Post Code,City Name,State,Deliverya,Deliveryb,Satchel,Local,Price,p1,p2,p3,p4,p5
1401,JUNCTION HILL,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,KLIPPOORTJIE,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,KNIGHTS,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,LAMBTON,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,LEONDALE,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,MAKAUSI,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,MALVERN EAST,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,MALVERN EAST EXT 2,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,MALVERN EAST EXT 3,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,MALVERN EAST EXT 6,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,MALVERN-OOS,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,MALVERN-OOS UIT 2,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,MALVERN-OOS UIT 3,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,MALVERN-OOS UIT 6,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,MARLANDS,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,MARLANDS EXT,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,MARLANDS EXT 6,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,MARLANDS EXT 7,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,MARLANDS EXT 8,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,MARLANDS UIT,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,MARLANDS UIT 6,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,MARLANDS UIT 7,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,MARLANDS UIT 8,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,NORTON,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,PALMRIDGE,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,PARKHILL GARDENS,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,PIROWVILLE,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,PRIMROSE,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,PRIMROSE EAST,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,PRIMROSE EXT,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,PRIMROSE HILL,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,PRIMROSE RIDGE,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,PRIMROSE UIT,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,PRIMROSE-OOS,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,PRIMROSERIF,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,ROODEBULT,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,ROODEKOP,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,ROODEKOP EXT 11,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,ROODEKOP UIT 11,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,RUSTIVIA,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,SIMMERFIELD,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,SOLHEIM,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,STAATSDORP,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,SUNNYRIDGE,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,SUNNYROCK,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,SYMHURST,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,SYMHURST EXT,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,SYMHURST UIT,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,SYMRIDGE,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,UNION,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,UNION EXT 1,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,UNION EXT 10,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,UNION EXT 11,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,UNION EXT 12,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,UNION EXT 13,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,UNION EXT 14,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,UNION EXT 3,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,UNION EXT 4,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,UNION EXT 6,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,UNION EXT 7,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,UNION SETTLEMENTS,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,UNION UIT 1,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,UNION UIT 10,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,UNION UIT 11,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,UNION UIT 12,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,UNION UIT 13,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,UNION UIT 14,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,UNION UIT 3,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,UNION UIT 4,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,UNION UIT 6,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,UNION UIT 7,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,WANNENBURG,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,WANNENBURGHOOGTE,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,WEBBER,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,WOODMERE,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1401,WYCHWOOD,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1402,ANNEX PARK,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1405,LA LUCIA GARDENS,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1405,LA LUCIA TUINE,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1411,PHUMLA,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1415,EDUWIN,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1419,RAND AIRPORT,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1419,RANDLUGHAWE,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1422,WADEVILLE,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1426,BASOTHONG SECTION,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1426,EVEREST,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1426,KHUTHUZA,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1426,MADALA,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1426,MSHAYAZAFE,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1426,OLD LOCATION,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1426,OTHANDWENI,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1426,OTHANDWENI EXT,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1426,OTHANDWENI EXT 1,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1426,OTHANDWENI UIT,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1426,OTHANDWENI UIT 1,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1426,PHENDUKA SECTION,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1426,TOKOZA,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1426,TOKOZA EXT,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1426,TOKOZA EXT 1,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1426,TOKOZA EXT 2,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1426,TOKOZA EXT 5,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1426,TOKOZA GARDENS,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1426,TOKOZA GARDENS EXT,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1426,TOKOZA TUINE UIT,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1426,TOKOZA UIT,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1426,TOKOZA UIT 1,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1426,TOKOZA UIT 2,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1426,TOKOZA UIT 5,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1426,TOKOZA UNIT F,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1426,VERGENOEG,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1426,ZOLA SECTION,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1427,TOKOZA HOSTEL 2,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1428,BUHLE PARK,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1428,CRUYWAGENPARK,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1428,ELSBURG,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1428,ELSBURG EXT 1,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1428,ELSBURG UIT 1,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1428,ELSPARK,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1428,ELSPARK EXT 1,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1428,ELSPARK EXT 2,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1428,ELSPARK EXT 3,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1428,ELSPARK EXT 4,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1428,ELSPARK UIT 1,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1428,ELSPARK UIT 2,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1428,ELSPARK UIT 3,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1428,ELSPARK UIT 4,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1428,ESTERA,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1428,GRACELAND VILLAGE,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1428,KLIPPOORTJIE,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1428,LAKEVIEW,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1428,LAMBTON GARDENS,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1428,MIMOSA PARK,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1428,TEDSTONEVILLE,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1429,ACTIVIA PARK,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1429,ELANDSFONTEIN RAIL,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1429,ELANDSFONTEIN SPOOR,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1429,ELANDSHAVEN,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1429,ELANDSHAVEN EXT 3,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1429,ELANDSHAVEN UIT 3,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1429,HARMELIA,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1429,HARMELIA EXT 1,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1429,HARMELIA EXT 11,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1429,HARMELIA UIT 1,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1429,HARMELIA UIT 11,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1429,HENVILLE,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1430,PHUMULA GARDENS EXT 21,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1430,PHUMULA TUINE UIT 21,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,ADMINISTRASIE BLOK,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,ADMINISTRATION BLOCK,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,CREDI BLOCK,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,CREDI BLOK,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,GOBA SECTION,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,HLAHATSI SECTION,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,KATLEHONG,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,KATLEHONG EAST,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,KATLEHONG EXT 1,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,KATLEHONG EXT 2,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,KATLEHONG EXT 20,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,KATLEHONG EXT 3,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,KATLEHONG SOUTH,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,KATLEHONG SOUTH EXT 9,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,KATLEHONG SUID,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,KATLEHONG SUID UIT 9,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,KATLEHONG UIT 1,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,KATLEHONG UIT 2,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,KATLEHONG UIT 20,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,KATLEHONG UIT 3,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,KATLEHONG-OOS,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,KHUMALO VALLEY,Gauteng,JNB,1,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,LEKOLO EXT 1,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,LEKOLO UIT 1,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,LIKOLE,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,LIKOLE EXT 1,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,LIKOLE UIT 1,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,MAGAGULA,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,MAKULA SECTION,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,MANDELA PARK,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,MANDELA PARK SONE 3,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,MANDELA PARK ZONE 10,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,MANDELA PARK ZONE 3,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,MANDELA PARK ZONE 6,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,MANDELAPARK SONE 10,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,MANDELAPARK SONE 6,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,MAPHANGA,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
1431,MAYHEIGHTS,Gauteng,JNB,1 to 2,A5 Blue,A4 Blue,A3 Blue,A2 Blue,R40.00, R43.00, R49.00, R65.00
